Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
1996,US-2017-147221,2017-12-02,12/4/2017,Second Class,JS-16030,Joy Smith,Consumer,United States,Houston,Texas,77036,Central,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,294.62,5,0.8,-766.012
2349,CA-2017-109701,2017-12-02,12/3/2017,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,9.024,6,0.2,3.1584
8970,CA-2017-157469,2017-12-02,12/7/2017,Standard Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,Ohio,44107,East,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,19.728,9,0.2,1.7262
2350,CA-2017-109701,2017-12-02,12/3/2017,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032,West,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,69.456,2,0.2,22.5732
2351,CA-2017-109701,2017-12-02,12/3/2017,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032,West,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",10.86,2,0.0,5.3214
4498,CA-2017-155075,2017-12-02,12/9/2017,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,631.176,4,0.7,-462.8624
8971,CA-2017-157469,2017-12-02,12/7/2017,Standard Class,ES-14080,Erin Smith,Corporate,United States,Lakewood,Ohio,44107,East,TEC-PH-10004531,Technology,Phones,AT&T CL2909,151.188,2,0.4,-25.198
5531,CA-2017-160885,2017-12-02,12/6/2017,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,2479.96,4,0.0,743.988
1997,US-2017-147221,2017-12-02,12/4/2017,Second Class,JS-16030,Joy Smith,Consumer,United States,Houston,Texas,77036,Central,FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,8.752,4,0.6,-3.7196
2352,CA-2017-109701,2017-12-02,12/3/2017,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,79.47,3,0.0,22.2516
7545,US-2017-112347,2017-12-02,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,906.68,5,0.2,68.001
2353,CA-2017-109701,2017-12-02,12/3/2017,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,10.08,6,0.0,5.04
6292,CA-2017-143756,2017-12-02,12/5/2017,First Class,ME-17725,Max Engle,Consumer,United States,Salem,Virginia,24153,South,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,701.96,2,0.0,168.4704
8642,CA-2017-147767,2017-12-02,12/2/2017,Same Day,SV-20935,Susan Vittorini,Consumer,United States,Peoria,Arizona,85345,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,67.86,6,0.7,-45.24
7541,US-2017-112347,2017-12-02,12/6/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219,West,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,242.352,8,0.7,-363.528
1895,US-2017-108063,2017-12-02,12/5/2017,First Class,AS-10090,Adam Shillingsburg,Consumer,United States,Charlottesville,Virginia,22901,South,OFF-AR-10001446,Office Supplies,Art,Newell 309,34.65,3,0.0,10.395
6760,CA-2017-165715,2017-12-02,12/8/2017,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Greensboro,North Carolina,27405,South,OFF-AR-10003903,Office Supplies,Art,Sanford 52201 APSCO Electric Pencil Sharpener,32.776,1,0.2,2.4582
7881,CA-2017-118017,2017-12-03,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,13.344,6,0.2,1.0008
2466,CA-2017-148691,2017-12-03,12/9/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-LA-10001317,Office Supplies,Labels,Avery 520,3.15,1,0.0,1.512
7887,CA-2017-118017,2017-12-03,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",16.72,5,0.2,3.344
4717,CA-2017-143126,2017-12-03,12/7/2017,Second Class,CM-12655,Corinna Mitchell,Home Office,United States,Seattle,Washington,98115,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",521.96,2,0.0,88.7332
7537,CA-2017-103415,2017-12-03,12/8/2017,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,13.592,2,0.6,-14.2716
2465,CA-2017-148691,2017-12-03,12/9/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,TEC-PH-10000576,Technology,Phones,AT&T 1080 Corded phone,136.99,1,0.0,36.9873
7886,CA-2017-118017,2017-12-03,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,FUR-FU-10004351,Furniture,Furnishings,Staple-based wall hangings,23.376,3,0.2,7.0128
2464,CA-2017-148691,2017-12-03,12/9/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,14.624,2,0.2,5.1184
2675,CA-2017-136875,2017-12-03,12/3/2017,Same Day,TC-21295,Toby Carlisle,Consumer,United States,San Diego,California,92024,West,OFF-PA-10000357,Office Supplies,Paper,Xerox 1888,166.44,3,0.0,79.8912
7762,CA-2017-123071,2017-12-03,12/6/2017,First Class,CC-12550,Clay Cheatham,Consumer,United States,Plano,Texas,75023,Central,OFF-PA-10003729,Office Supplies,Paper,Xerox 1998,10.368,2,0.2,3.6288
4566,US-2017-149510,2017-12-03,12/10/2017,Standard Class,MC-17575,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,45.216,3,0.2,4.5216
4567,US-2017-149510,2017-12-03,12/10/2017,Standard Class,MC-17575,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",28.782,6,0.7,-21.1068
4568,US-2017-149510,2017-12-03,12/10/2017,Standard Class,MC-17575,Matt Collins,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",24.448,4,0.2,8.8624
7885,CA-2017-118017,2017-12-03,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,OFF-SU-10004782,Office Supplies,Supplies,"Elite 5"" Scissors",47.32,7,0.2,5.915
7882,CA-2017-118017,2017-12-03,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,76.752,6,0.2,10.5534
7883,CA-2017-118017,2017-12-03,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,102.336,8,0.2,14.0712
7884,CA-2017-118017,2017-12-03,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,OFF-PA-10002246,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",10.32,2,0.2,3.741
3465,CA-2017-128699,2017-12-03,12/5/2017,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,Jacksonville,Florida,32216,South,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,47.992,1,0.2,7.1988
2463,CA-2017-148691,2017-12-03,12/9/2017,Standard Class,CS-12460,Chuck Sachs,Consumer,United States,New York City,New York,10009,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92,5,0.2,29.372
7888,CA-2017-118017,2017-12-03,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,FUR-FU-10004053,Furniture,Furnishings,DAX Two-Tone Silver Metal Document Frame,16.192,1,0.2,4.6552
6533,US-2017-107384,2017-12-04,12/8/2017,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Rochester,Minnesota,55901,Central,TEC-AC-10004595,Technology,Accessories,First Data TMFD35 PIN Pad,142.8,1,0.0,29.988
6532,US-2017-107384,2017-12-04,12/8/2017,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Rochester,Minnesota,55901,Central,OFF-AR-10001315,Office Supplies,Art,Newell 310,8.8,5,0.0,2.552
5519,CA-2017-117667,2017-12-04,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,54.768,2,0.2,6.846
5520,CA-2017-117667,2017-12-04,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,13.392,3,0.2,3.1806
7293,CA-2017-109183,2017-12-04,12/9/2017,Standard Class,LR-16915,Lena Radford,Consumer,United States,Nashville,Tennessee,37211,South,TEC-MA-10001856,Technology,Machines,Okidata C610n Printer,649.0,2,0.5,-272.58
8520,CA-2017-118003,2017-12-04,12/10/2017,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",182.22,3,0.0,45.555
2691,CA-2017-156412,2017-12-04,12/8/2017,Standard Class,CM-12160,Charles McCrossin,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,5.346,3,0.7,-4.455
7392,CA-2017-160031,2017-12-04,12/7/2017,Second Class,LT-16765,Larry Tron,Consumer,United States,Fairfield,Ohio,45014,East,OFF-PA-10000241,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",74.352,3,0.2,23.235
8391,CA-2017-153227,2017-12-04,12/6/2017,First Class,CS-12250,Chris Selesnick,Corporate,United States,Los Angeles,California,90032,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",11.76,2,0.0,5.7624
8521,CA-2017-118003,2017-12-04,12/10/2017,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,302.94,3,0.0,18.1764
6534,US-2017-107384,2017-12-04,12/8/2017,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Rochester,Minnesota,55901,Central,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,399.95,5,0.0,143.982
5522,CA-2017-117667,2017-12-04,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,255.968,4,0.2,-28.7964
9071,CA-2017-147550,2017-12-04,12/5/2017,First Class,KE-16420,Katrina Edelman,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,11.352,3,0.2,2.6961
5518,CA-2017-117667,2017-12-04,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,239.96,10,0.3,-10.284
5521,CA-2017-117667,2017-12-04,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10002709,Office Supplies,Paper,Xerox 1956,23.92,5,0.2,8.671
6123,CA-2017-152660,2017-12-04,12/9/2017,Standard Class,CB-12415,Christy Brittain,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,61.568,2,0.2,4.6176
8519,CA-2017-118003,2017-12-04,12/10/2017,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Paterson,New Jersey,7501,East,FUR-FU-10002506,Furniture,Furnishings,"Tensor ""Hersey Kiss"" Styled Floor Lamp",12.99,1,0.0,1.5588
2977,CA-2017-139773,2017-12-04,12/4/2017,Same Day,DV-13045,Darrin Van Huff,Corporate,United States,Philadelphia,Pennsylvania,19143,East,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",188.552,7,0.3,-2.6936
674,CA-2017-130351,2017-12-05,12/8/2017,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3,0.0,16.5888
676,CA-2017-130351,2017-12-05,12/8/2017,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,99.39,3,0.0,40.7499
2235,CA-2017-104066,2017-12-05,12/10/2017,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Burlington,Vermont,5408,East,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,205.03,7,0.0,67.6599
3434,CA-2017-131212,2017-12-05,12/9/2017,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Bellevue,Washington,98006,West,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,24.816,3,0.2,8.3754
675,CA-2017-130351,2017-12-05,12/8/2017,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,Central,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",38.9,5,0.0,17.505
3435,CA-2017-131212,2017-12-05,12/9/2017,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Bellevue,Washington,98006,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,14.976,6,0.2,5.4288
9527,CA-2017-156958,2017-12-05,12/6/2017,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,TEC-PH-10000148,Technology,Phones,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,31.176,3,0.2,-7.0146
3180,CA-2017-105235,2017-12-05,12/11/2017,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",58.68,2,0.0,18.1908
3181,CA-2017-105235,2017-12-05,12/11/2017,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10011,East,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,254.9,5,0.0,68.823
3179,CA-2017-105235,2017-12-05,12/11/2017,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,New York City,New York,10011,East,FUR-FU-10001487,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",20.94,3,0.0,6.0726
9609,CA-2017-117128,2017-12-05,12/8/2017,Second Class,BF-11080,Bart Folk,Consumer,United States,New York City,New York,10024,East,OFF-LA-10000248,Office Supplies,Labels,Avery 52,11.07,3,0.0,5.2029
1925,CA-2017-126865,2017-12-05,12/7/2017,Second Class,NP-18325,Naresj Patel,Consumer,United States,San Diego,California,92024,West,OFF-PA-10003039,Office Supplies,Paper,Xerox 1960,92.94,3,0.0,41.823
7324,US-2017-126053,2017-12-05,12/8/2017,First Class,CS-11950,Carlos Soltero,Consumer,United States,New York City,New York,10024,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,10.9096
9526,CA-2017-156958,2017-12-05,12/6/2017,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,FUR-FU-10003268,Furniture,Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,199.9,5,0.0,39.98
9525,CA-2017-156958,2017-12-05,12/6/2017,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,83.92,5,0.2,29.372
9529,CA-2017-156958,2017-12-05,12/6/2017,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,9.296,2,0.2,3.0212
9528,CA-2017-156958,2017-12-05,12/6/2017,First Class,PB-18805,Patrick Bzostek,Home Office,United States,Seattle,Washington,98115,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,172.752,6,0.2,60.4632
7325,US-2017-126053,2017-12-05,12/8/2017,First Class,CS-11950,Carlos Soltero,Consumer,United States,New York City,New York,10024,East,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,9.45,3,0.0,4.536
9608,CA-2017-117128,2017-12-05,12/8/2017,Second Class,BF-11080,Bart Folk,Consumer,United States,New York City,New York,10024,East,OFF-PA-10000007,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 4 1/4"" x 6""",21.6,6,0.0,9.936
6906,US-2017-149006,2017-12-06,12/8/2017,Second Class,BN-11470,Brad Norvell,Corporate,United States,Brentwood,California,94513,West,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,10.68,1,0.0,2.8836
4319,US-2017-136189,2017-12-07,12/11/2017,Standard Class,DC-13285,Debra Catini,Consumer,United States,Richmond,Virginia,23223,South,FUR-FU-10000175,Furniture,Furnishings,DAX Wood Document Frame.,82.38,6,0.0,25.5378
3897,CA-2017-134285,2017-12-07,12/12/2017,Standard Class,DS-13180,David Smith,Corporate,United States,San Antonio,Texas,78207,Central,OFF-FA-10000611,Office Supplies,Fasteners,Binder Clips by OIC,3.552,3,0.2,1.2432
7856,CA-2017-135587,2017-12-07,12/12/2017,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,39401,South,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB,52.0,4,0.0,23.4
3898,CA-2017-134285,2017-12-07,12/12/2017,Standard Class,DS-13180,David Smith,Corporate,United States,San Antonio,Texas,78207,Central,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,15.552,3,0.2,5.4432
566,CA-2017-137099,2017-12-07,12/10/2017,First Class,FP-14320,Frank Preis,Consumer,United States,Los Angeles,California,90008,West,TEC-PH-10002496,Technology,Phones,Cisco SPA301,374.376,3,0.2,46.797
7855,CA-2017-135587,2017-12-07,12/12/2017,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",320.64,4,0.0,89.7792
3900,CA-2017-157980,2017-12-07,12/9/2017,First Class,SH-20395,Shahid Hopkins,Consumer,United States,Toledo,Ohio,43615,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,127.984,2,0.2,25.5968
4992,US-2017-122714,2017-12-07,12/13/2017,Standard Class,HG-14965,Henry Goldwyn,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10001120,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,1889.99,5,0.8,-2929.4845
9769,CA-2017-142328,2017-12-07,12/14/2017,Standard Class,TC-21535,Tracy Collins,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register, 11"" X 8 1/2"", 100 Messages",50.04,6,0.0,25.02
408,CA-2017-117457,2017-12-08,12/12/2017,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Francisco,California,94110,West,OFF-PA-10003724,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",27.15,5,0.0,13.3035
